Linux 5.15.0-171-generic (cloudnet-s05) 	05/19/2026 	_x86_64_	(8 CPU)

12:45:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:02 PM    7   26.00    0.00   27.00    0.00    0.00    7.00    0.00    0.00    0.00   40.00

12:46:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:03 PM  all   20.96    0.00   16.30    0.00    0.00    6.58    0.00    0.00    0.00   56.16
12:46:03 PM    0   21.28    0.00   17.02    0.00    0.00    7.45    0.00    0.00    0.00   54.26
12:46:03 PM    1   20.65    0.00   17.39    0.00    0.00    6.52    0.00    0.00    0.00   55.43
12:46:03 PM    2   22.22    0.00   13.33    0.00    0.00    6.67    0.00    0.00    0.00   57.78
12:46:03 PM    3   20.43    0.00   15.05    0.00    0.00    9.68    0.00    0.00    0.00   54.84
12:46:03 PM    4   17.58    0.00   18.68    0.00    0.00    7.69    0.00    0.00    0.00   56.04
12:46:03 PM    5   20.00    0.00   17.78    0.00    0.00    5.56    0.00    0.00    0.00   56.67
12:46:03 PM    6   24.18    0.00   15.38    0.00    0.00    4.40    0.00    0.00    0.00   56.04
12:46:03 PM    7   21.35    0.00   15.73    0.00    0.00    4.49    0.00    0.00    0.00   58.43

12:46:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:04 PM  all   22.09    0.00   12.87    0.00    0.00    6.37    0.00    0.00    0.00   58.67
12:46:04 PM    0   15.38    0.00   13.19    0.00    0.00    9.89    0.00    0.00    0.00   61.54
12:46:04 PM    1   22.58    0.00   11.83    0.00    0.00    5.38    0.00    0.00    0.00   60.22
12:46:04 PM    2   22.22    0.00   12.22    0.00    0.00    3.33    0.00    0.00    0.00   62.22
12:46:04 PM    3   20.88    0.00   10.99    0.00    0.00    6.59    0.00    0.00    0.00   61.54
12:46:04 PM    4   23.16    0.00   16.84    0.00    0.00    5.26    0.00    0.00    0.00   54.74
12:46:04 PM    5   24.44    0.00   13.33    0.00    0.00    4.44    0.00    0.00    0.00   57.78
12:46:04 PM    6   24.73    0.00   10.75    0.00    0.00    7.53    0.00    0.00    0.00   56.99
12:46:04 PM    7   23.16    0.00   13.68    0.00    0.00    8.42    0.00    0.00    0.00   54.74

12:46:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:05 PM  all   23.77    0.00   12.30    0.00    0.00    5.33    0.00    0.00    0.00   58.61
12:46:05 PM    0   21.51    0.00   13.98    0.00    0.00    6.45    0.00    0.00    0.00   58.06
12:46:05 PM    1   26.88    0.00   10.75    0.00    0.00    3.23    0.00    0.00    0.00   59.14
12:46:05 PM    2   21.11    0.00   14.44    0.00    0.00    3.33    0.00    0.00    0.00   61.11
12:46:05 PM    3   20.93    0.00   12.79    0.00    0.00    3.49    0.00    0.00    0.00   62.79
12:46:05 PM    4   20.88    0.00   13.19    0.00    0.00    7.69    0.00    0.00    0.00   58.24
12:46:05 PM    5   25.53    0.00   10.64    0.00    0.00    7.45    0.00    0.00    0.00   56.38
12:46:05 PM    6   25.27    0.00   13.19    0.00    0.00    4.40    0.00    0.00    0.00   57.14
12:46:05 PM    7   27.66    0.00    9.57    0.00    0.00    6.38    0.00    0.00    0.00   56.38

12:46:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:06 PM  all   23.18    0.00   19.21    0.00    0.00    8.08    0.00    0.00    0.00   49.54
12:46:06 PM    0   20.00    0.00   17.78    0.00    0.00    8.89    0.00    0.00    0.00   53.33
12:46:06 PM    1   22.83    0.00   18.48    0.00    0.00    7.61    0.00    0.00    0.00   51.09
12:46:06 PM    2   18.68    0.00   18.68    0.00    0.00    8.79    0.00    0.00    0.00   53.85
12:46:06 PM    3   19.57    0.00   19.57    0.00    0.00    8.70    0.00    0.00    0.00   52.17
12:46:06 PM    4   26.80    0.00   17.53    0.00    0.00    8.25    0.00    0.00    0.00   47.42
12:46:06 PM    5   25.00    0.00   22.92    0.00    0.00    6.25    0.00    0.00    0.00   45.83
12:46:06 PM    6   27.55    0.00   17.35    0.00    0.00    8.16    0.00    0.00    0.00   46.94
12:46:06 PM    7   24.24    0.00   21.21    0.00    0.00    8.08    0.00    0.00    0.00   46.46

